time_s,target,O01,O02,O03,O04,O05,O06,O07,O08,O09,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,O25,O26,O27,O28
60,70.28313743621973,69.34570429198554,84.73148774255307,67.97626309277491,93.1926472955703,65.97291630814416,60.51451873192741,75.64671928955353,68.3199052478387,77.03475139820284,68.22190688802976,81.0638283999958,88.1485639315741,63.09462094385247,52.03500976275535,66.5801176709174,83.26449820788528,100.0,80.72152477843838,57.30131338659065,53.403914307654716,86.87393058257481,72.73464672654785,66.42295419093814,73.56793287936853,85.00488553006679,67.08198433816524,65.21790479957095,76.98800206625401
61,70.94845788861376,72.67877520152642,87.50038088818786,67.48299651454153,90.31091248684523,65.35547087091027,59.663328413122905,76.50336352357459,71.9626220479146,76.94939640321083,64.04531308280878,82.04289765259259,87.71399295997992,65.08464018986032,53.61890875292007,67.93964918248574,89.62102341282502,100.0,72.53955360395344,51.039727213388,55.04782749966586,85.81023338744882,68.60162205899225,72.34465471207093,69.25752993513251,83.51554688187775,59.87784457844345,64.97679509670702,71.15395405468757
62,71.77968240283181,75.4005308244185,90.45050701700512,65.80607954278817,88.49346017086768,66.9514476066222,60.202892339927445,76.89820231305599,75.69658032516288,75.88066372302472,60.71960981557059,80.85792551844638,85.16308946981916,67.35451192498441,58.5414854506695,70.49945428794891,90.36631341251767,100.0,62.045409242952054,46.97589110926363,56.06470470516045,81.11156567862537,65.54166673511475,75.4365311231036,61.63604538403901,78.5493423560956,59.95494501282847,61.54966169326289,63.309013610167106
63,72.71771741897774,74.59667442417899,88.7640191483862,66.02072881907122,86.7069124297148,68.76231626229668,60.617131686922825,77.86752508084602,78.90408269207867,74.6200666368525,61.642927379764785,75.6882015557326,82.95144547289348,68.60862441571392,64.88459937377962,73.71796345928507,91.30721897103368,94.12114552234911,57.50076390755925,54.434950736003394,59.16596528570193,75.26345393139908,62.862622903005544,70.2868787171304,58.40976537743035,74.10344628108348,68.64680551191455,62.189348158671564,59.70266088867553
64,73.82554066105375,70.74121815237184,83.4513055760134,68.61585858379397,87.6262075608253,69.16123720429887,60.761424055339255,79.64998489439029,81.08482421550744,74.04760899363859,62.948206691961815,73.96866129388374,82.9083434789771,68.35667499214838,66.7805066863689,77.5593903759882,90.23601241337178,89.23972843681732,57.49493965037511,67.63199052744973,62.82296912464393,71.7566606273722,65.52737116864232,58.9696059429561,62.33180547019795,72.63002235925404,76.43051926989254,67.45153202366161,60.19202295178974
65,75.29498980684767,68.88541428843169,78.94504472513506,71.44465528165264,92.14958330289105,69.3592668712824,62.12579339030119,81.28567321745587,82.54479208456618,75.04336059468883,61.41364621748356,79.65636849069486,84.89209695693819,67.72816564071204,63.69255160696674,79.39267122107852,86.55863995709322,89.16669410638555,58.96680238236176,75.16198386818401,60.561617904081885,70.67432876939628,68.67916089772307,50.94497194275752,68.21696522522922,75.26154307991649,78.63590340483668,70.61018233498875,61.95991907452377
66,77.38295515052125,69.87920705887136,78.10909024648765,72.69939432866607,94.80027841609746,70.80201016598454,64.32319210718597,82.05860006102567,82.67864399265775,77.44313237835595,61.45164555979204,87.088594788593,88.65797611899418,66.44873163124832,61.2429729958178,79.34162793128371,85.74310045017675,93.05397791213329,63.64539705363033,75.79572454783803,55.98224858386211,70.15701208480691,66.38930550561949,51.53695565082928,68.15103018211828,83.54292581013905,79.11999327727926,70.81754984519469,67.05956025264423
67,80.30094989740762,71.02341113282469,80.20909725564624,73.61206200233852,93.5147875257143,74.47673650889418,66.35512640429312,83.25064710313512,79.50107982221115,79.35197140343011,64.03124383221576,90.44082907142337,93.75403321775647,62.905107061828595,62.18427497396398,81.0120888642048,89.36008368900255,97.4254013061313,69.01999864013928,72.80093388524107,57.85472170148305,69.69806114817007,65.11342550778636,55.47540402336,62.45423777856884,91.2001050387135,77.87874656335217,69.36571421749598,75.68766916980023
68,84.09873646586884,73.92242361396089,83.00610387334181,74.91859334567202,92.36791258980872,79.05983523213712,66.5512739889929,85.73368203255939,76.08735762232347,78.58504329557043,65.9831649019062,90.72477117383879,100.0,59.13166944705577,66.5005060589016,85.00816398164699,92.73199154417907,98.30267238502957,67.09992592516844,67.97902487611665,64.006353542288,70.57523357606048,68.25529662132115,58.310648955574464,60.57850797011902,90.37154813332467,73.46742783273928,67.8329269484789,83.67659857175954
69,88.5615382729878,79.60866515534977,86.38190959990274,76.77873901007155,94.53261649898562,81.42487487622978,65.18675425132778,88.01090713762527,76.98608530053252,76.98586551321705,69.25788979273942,90.46170419228774,100.0,59.92741898175265,70.95311975127228,88.62367737133599,92.29418381046578,98.16858154940306,60.111286481547225,64.90373901296938,68.08187181749507,73.10062441002654,71.04811607785638,59.875766950122724,66.19215339226272,86.05851321803974,71.12535228716513,70.05686270344356,87.8215785580345
70,93.16969404875992,85.64257071082804,91.14859538023435,79.80918245705469,100.0,81.791021121867,67.46283758022791,90.12933476345265,81.28987744635162,78.77200452471236,74.66256510415634,90.79123355867114,100.0,66.25275098479642,72.3897075450466,91.24584459306867,92.6697035334389,100.0,59.34538636739934,64.18387846918895,66.35460527647896,79.06871301085252,73.09318319992656,60.29806292533454,73.14460970135437,86.82259508970597,75.44250375439357,76.38678323517138,88.87339695907599
71,97.15356485360851,89.54526687419838,96.48697110573299,82.70751113960316,100.0,82.58004055327912,74.87855416964567,94.13834478118959,85.48327273484591,85.28060457956815,78.13033855386973,95.07616178451602,100.0,73.2919050146748,73.22730376974536,92.94161835754016,100.0,100.0,67.9748603561409,62.60505854844989,59.463330262535244,84.56600003454244,78.86654899219914,61.14627005654188,77.23976256510558,93.5150407609149,81.74596141014169,80.89436163220618,87.8983704349987
72,99.6634729278563,91.70183773320731,100.0,85.68943571913118,100.0,84.97723189127339,82.60185251637878,99.09020690042533,88.55055046673779,93.30156745173645,80.07919722328009,100.0,100.0,77.56231197183078,75.38453303524363,93.32170182660714,100.0,100.0,81.61421571229442,60.78461260805071,56.915592988660535,82.70127246444092,87.75407644232584,66.60562727332075,79.0717465682909,100.0,83.9679421650267,79.74173070427034,88.53607854203067
73,99.99999999999999,95.18927484618612,100.0,90.10261399241894,100.0,89.18907586679515,87.13134919140033,100.0,92.114562297844,99.33244142570317,84.88367072889211,100.0,100.0,80.5059562261649,76.11627311853044,94.5024585785078,100.0,100.0,94.27400824196242,62.00137672798842,61.00540730309862,77.09391047089245,93.14961584027765,74.54061044092283,85.1334948129156,100.0,82.2252553386082,78.01860856266913,94.63232466461201
74,97.80348594141245,100.0,100.0,93.81544883617286,100.0,93.61171599415101,88.84426424038794,100.0,96.29040867453344,100.0,91.62990735419918,100.0,100.0,84.96478170100998,75.12532774121652,97.53687270304054,100.0,100.0,98.402508184513,67.57128002472177,63.20543106380134,74.90005673316938,93.45861596173306,80.0991733991885,98.81260719711662,100.0,80.09426020725853,79.6560252841063,100.0
75,93.11650665789976,100.0,100.0,94.86712206394878,100.0,95.09937074558951,90.02290406689933,100.0,100.0,100.0,95.69441682335247,100.0,100.0,89.03513772646369,76.24373914288856,99.72691704146635,100.0,100.0,93.52690225585368,74.67671595080242,65.74295778601382,77.24833669655439,95.0230453545834,86.64615120207799,100.0,100.0,81.42085840265534,80.65868803460249,100.0
76,86.31084812287652,93.78043068040577,100.0,93.65524073230635,100.0,91.84747731382257,91.52676898158391,100.0,100.0,100.0,95.82607606675688,100.0,100.0,89.9794169698265,77.92603867668278,97.9679907486059,100.0,100.0,89.57289854822567,77.67864939788939,74.48810152223831,85.75525927310977,96.81554343712051,94.35076767299061,100.0,100.0,86.57070928779217,82.49572093344239,96.40200862933392
77,77.9302910983621,80.44753084323148,100.0,90.2775474380939,100.0,85.92021054975513,92.05609405610205,100.0,100.0,96.56916490197156,91.57379746271783,100.0,97.45765268910746,88.31529987943628,77.44156302788635,91.46307160275522,100.0,100.0,89.06201746670196,76.54702852161091,83.4323631203942,99.70974291777084,94.03109832273383,97.63421913851295,100.0,100.0,91.96581001160932,88.9881406154768,85.40835132512805
78,68.55504360085989,68.56146328211202,100.0,83.14993295063539,91.09137193191404,79.35664283124238,89.46826009766298,100.0,98.6184085418347,85.76652679431879,84.49250518113102,93.15138524604207,90.27658268520162,84.63871551497647,74.67938982341335,81.8981527724207,100.0,100.0,86.73301418730654,75.81864380535022,88.3493018899389,100.0,93.00559870282785,95.29353722688083,91.35378839226914,100.0,92.23861873113994,95.72771718683092,79.10488194700736
79,58.73532290280387,60.07869556286608,97.12076041956514,73.02530650221406,76.93127474546813,71.26426705803577,83.34137772974992,94.71221044498192,90.76850306370945,74.179146723749,78.64069793341426,80.48508170805908,79.56206358508426,79.95431574741221,68.34331298138906,71.56076812059153,100.0,100.0,80.71400680501925,74.8638432825708,89.40003650209832,100.0,98.19033558079246,90.83004575840242,76.93587314920748,98.04415246582491,88.85760387057124,96.96220391647947,77.26235033358374
80,48.99009959660182,53.452328398251126,89.11640208387476,64.25305746632853,61.54147647762336,63.57595311959747,76.73762815626526,83.78860977044458,80.05561478521854,67.21307291271182,73.10536593690456,70.60710248200807,65.62959458408903,74.24294751893416,59.88155981496714,60.53296977248507,100.0,100.0,70.89395368654871,67.56195452449536,83.37939187343326,100.0,100.0,86.30827209076071,66.43952877248078,85.96801670898249,88.3411478972375,93.98132463862787,78.76450490912181
81,39.8289573071214,47.894717181807195,80.30095449511553,57.596550149135545,48.95723709894347,57.85175848754022,69.27219073659543,73.84563377876422,66.94645605040832,63.23373720554645,63.0510130078121,63.63154221662374,53.40408318119509,65.58730389595509,51.693015825766594,49.92896750969669,90.50191510394512,94.56171242198027,62.644239009595736,54.849275154048364,73.71287926588852,100.0,94.92573852243406,77.68442154167073,66.17411378624351,73.8402267881749,87.62219492972595,88.75223078966641,81.09554374335771
82,31.756251517847115,44.49875975622772,69.04967406217182,51.31737608847928,43.677957986466275,50.74434885446735,58.74503528466002,64.05647079300994,55.29869993038764,56.88464498022877,50.186825411005884,54.353810554149746,44.74992494301807,53.7808208440863,43.53069053363042,41.06030781281561,80.52614527224878,80.03220022136486,61.568113221752064,45.55038882187375,65.85390658106746,98.11366639353508,81.99089898066049,61.45372357576339,72.66595919732424,63.109447049548876,84.06804932097829,79.18480005094247,74.5067461784054
83,25.242005450010687,41.720078531510794,58.699997227683895,46.014697878885556,43.8283143125262,41.56550179470139,48.17079178548299,52.261564108906285,48.529478966358326,45.272169110768054,39.60504349171293,44.14931694751,39.79263801697425,42.299250407079114,36.15757614009158,32.89491646767347,73.24825892395879,63.68535432429525,62.66331740539664,40.230664681922306,59.50822371693432,86.54030420115026,71.58699869538248,45.45390667651448,71.99485987150226,53.98616938020335,79.23221644443066,67.37077772694668,60.53365040722951
84,20.674091265046066,36.5127674805418,50.2275156342133,41.202839265447054,41.512470422031456,33.87939861577849,40.257660247110564,37.83182976782397,46.3054831025547,31.95375223397503,30.63065337586669,37.731712434826406,39.92960554022573,34.981735408814004,28.980094423988458,26.13504627661951,72.41061491308366,51.211332215777915,59.851838261195226,35.200177675001584,50.63856822891619,75.87302509058503,69.92772300255798,39.95107712360789,61.26228016623604,46.91528775356347,72.09212881065667,59.5588873128372,52.11155348119283
85,18.322636058644587,31.167090876806775,43.528405842591866,36.72889471006137,36.69076615699461,29.826629834604557,35.699498500371696,25.928543462977316,46.23494883774215,23.995810034039735,23.90637049766716,35.31864400361829,42.79661755566981,32.18419297832882,23.394942897282142,22.723511374062678,77.02876555131755,45.24571224716634,54.87196699676196,32.910227770406074,41.705608502147335,68.26058976317123,72.88133387525453,41.74180137127668,51.608674826235756,41.10225409816111,66.0781195618105,57.3054178002934,51.985923419722994
